# data/inventario-reactivos-contexto-v1_0.tsv -- sucesor overlay; no reordena fuentes historicas
# {"cache_hits": 21, "cache_misses": 0, "extractor_version": "reactivos-contexto-1.0.0", "filas_con_texto_publicadas": 22367, "filas_metadato_perimetro": 55895, "filas_sin_texto_residual": 33528, "fuentes": {"enif_2015_fd.xlsx": "8233cf53f590", "enif_2018_fd.xlsx": "dd8d5c92a7a0", "enif_2021_fd_pdf.zip": "6f4e3aab705d", "enif_2024_fd.xlsx": "17e2ad86ce9e", "ensafi2023/ensafi_2023_fd_xlsx.zip": "37bd0cb6dd54", "envipe2011/fd_envipe2011.xls": "d296c9f18cdb", "envipe2012/fd_envipe2012.xls": "dcca5373391c", "envipe2013/fd_envipe2013.xlsx": "7e842826e3f7", "envipe2014/fd_envipe2014.pdf": "b72ed2be77d4", "envipe2015/fd_envipe2015.pdf": "1042ab57b015", "envipe2016/fd_envipe2016.pdf": "e21428e021a6", "envipe2017/fd_envipe2017.pdf": "a633224e86cd", "fd_enif2012.xlsx": "f03d8e7c82f5", "fd_envipe2018.pdf": "30f78e99e545", "fd_envipe2019.pdf": "47d58f6c38b7", "fd_envipe2020.pdf": "94bcf0b012b9", "fd_envipe2021.pdf": "d85775241d6f", "fd_envipe2022.pdf": "8082959fa017", "fd_envipe2023.pdf": "743c260e89a6", "fd_envipe2024.pdf": "f8d720385957", "fd_envipe2025.pdf": "83fe02467b66"}, "objetos": ["envipe", "ennvih", "encuci", "enif", "ensafi"]}
id_origen	payload_id	sha256_12	instrumento	ola	archivo_miembro	variable_id	texto_reactivo	texto_tipo	contexto_busqueda	metodo	universo_declarado	fuente_texto	fuente_sha256_12	referencia_fuente
ext:147	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_4_8	La sucursal le queda lejos	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=220
ext:148	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_4_9	Otro	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=224
ext:149	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_5_1	1 cuenta de ahorro?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=229
ext:150	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_6_1	1 cuenta de ahorro?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=233
ext:151	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_7_1	1 cuenta de ahorro?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=236
ext:152	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_8_1	1 cuenta de ahorro?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=241
ext:153	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_9_1	1 cuenta de ahorro?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=245
ext:154	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_10_1	1 cuenta de ahorro?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=250
ext:155	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_5_2	2 cuenta de cheques?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=254
ext:156	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_6_2	2 cuenta de cheques?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=258
ext:157	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_7_2	2 cuenta de cheques?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=261
ext:158	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_8_2	2 cuenta de cheques?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=266
ext:159	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_9_2	2 cuenta de cheques?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=270
ext:160	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_10_2	2 cuenta de cheques?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=275
ext:161	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_5_3	3 depósito a plazo fijo?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=279
ext:162	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_6_3	3 depósito a plazo fijo?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=283
ext:163	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_7_3	3 depósito a plazo fijo?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=286
ext:164	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_8_3	3 depósito a plazo fijo?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=291
ext:165	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_10_3	3 depósito a plazo fijo?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=295
ext:166	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_5_4	4 cuenta de nómina (donde depositan su sueldo o pensión)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=299
ext:167	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_6_4	4 cuenta de nómina (donde depositan su sueldo o pensión)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=303
ext:168	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_7_4	4 cuenta de nómina (donde depositan su sueldo o pensión)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=306
ext:169	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_8_4	4 cuenta de nómina (donde depositan su sueldo o pensión)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=311
ext:170	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_9_4	4 cuenta de nómina (donde depositan su sueldo o pensión)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=315
ext:171	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_10_4	4 cuenta de nómina (donde depositan su sueldo o pensión)?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=320
ext:172	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_5_5	5 fondo de inversión?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=324
ext:173	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_6_5	5 fondo de inversión?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=328
ext:174	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_7_5	5 fondo de inversión?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=331
ext:175	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_8_5	5 fondo de inversión?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=336
ext:176	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_10_5	5 fondo de inversión?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=340
ext:177	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_5_6	6 Otro	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=344
ext:178	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_6_6	6 Otro	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=348
ext:179	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_7_6	6 Otro	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=351
ext:180	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_8_6	6 Otro	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=356
ext:181	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_9_6	6 Otro	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=360
ext:182	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_10_6	6 Otro	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=365
ext:183	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_11_1	Gastos de educación y salud	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=369
ext:184	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_11_2	Atender emergencias o imprevistos	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=372
ext:185	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_11_3	Gastos de comida, personales o pago de servicios	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=375
ext:186	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_11_4	Comprar, remodelar o ampliar una casa; comprar terrenos, vehículos, joyas, animales, etc	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=378
ext:187	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_11_5	Comenzar, ampliar u operar un negocio (materia prima, maquinaria y equipo)	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=381
ext:188	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_11_6	Pagar vacaciones o fiestas (XV años, bodas, etc.)	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=384
ext:189	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_11_7	Para la vejez o retiro	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=387
ext:190	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_11_8	Otro	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=390
ext:191	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_12	5.12 En relación a su cuenta de nómina, ¿la abrió usted o su patrón?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=394
ext:192	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_13	5.13 ¿Sabe usted que tiene derecho a cambiar su cuenta de nómina al banco que prefiera de forma gratuita?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=398
ext:193	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_14	5.14 De febrero a la fecha, ¿usted utilizó su(s) tarjeta(s) de débito para hacer compras en establecimientos comerciales, tiendas o restaurantes?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=402
ext:194	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_15_1	Tiene desconfianza	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=406
ext:195	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_15_2	Prefiere pagar en efectivo	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=409
ext:196	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_15_3	No lo acepta en los comercios donde los compra	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=412
ext:197	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_15_4	La mayoria se sus pagos son de montos bajos	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=415
ext:198	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_15_5	No lleva el control de sus gastos	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=418
ext:199	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_15_6	Otro	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=421
ext:200	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_16_1	1 Banca por Internet?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=425
ext:201	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_17_1	1 Banca por Internet?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=429
ext:202	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_16_2	2 Banca por celular?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=433
ext:203	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_17_2	2 Banca por celular?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=437
ext:204	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p5_18	5.18 Los bancos, como todas las empresas pueden cerrar o quebrar, ¿sabe que en ese caso sus ahorros están protegidos?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=441
ext:205	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_1_1	1 caja de ahorro entre amigos o conocidos?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=447
ext:206	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_2_1	1 caja de ahorro entre amigos o conocidos?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=450
ext:207	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_1_2	2 casa de empeño?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=454
ext:208	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_2_2	2 casa de empeño?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=457
ext:209	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_1_3	3 amigos o conocidos?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=461
ext:210	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_2_3	3 amigos o conocidos?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=464
ext:211	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_1_4	4 familiares?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=468
ext:212	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_2_4	4 familiares?	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=471
ext:213	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_1_5	5 Otro	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=475
ext:214	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_2_5	5 Otro	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=478
ext:215	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_3_1	Gastos de educación o salud	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=482
ext:216	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_3_2	Atender emergencias o imprevistos	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=485
ext:217	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_3_3	Gastos de comida, personales y pago de servicios	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=488
ext:218	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_3_4	Comprar, remodelar o ampliar una casa, terrenos, vehículos, joyas, animales, etc	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=491
ext:219	bases_enif2012_sav.zip	9f1d6eb7301b	enif2012	2012	ENIF_TMODULO1.sav	p6_3_5	Comenzar, ampliar u operar un negocio (materia prima, maquinaria y equipo)	PREGUNTA_DICCIONARIO		INSPECT_SPSS	PRESENTE_EN_DATA_RAW	fd_enif2012.xlsx	f03d8e7c82f5	miembro=fd_enif2012.xlsx;hoja=TMODULO1;fila=494
